Multiplier,SSIM,Area,Power,Cost function
mul4444,0.9985692046126448,448.02,5.979680000000002,2679.016233600001
mul4144,0.9981969403734172,453.492,6.0575100000000015,2747.032324920001
mul4344,0.999898764426654,449.388,5.9880463000000015,2690.956150664401
mul3433,0.9994519658063556,452.124,6.004778900000001,2714.9046553836006
mul3444,0.9994274442903176,449.388,5.9880463000000015,2690.956150664401
mul4444,0.9976701771732857,448.02,5.979680000000002,2679.016233600001
mul4344,0.9999005082444248,449.388,5.9880463000000015,2690.956150664401
mul3444,0.999632193574442,449.388,5.9880463000000015,2690.956150664401
mul4444,0.9983310748606244,448.02,5.979680000000002,2679.016233600001
mul4144,0.9978480536954638,453.492,6.0575100000000015,2747.032324920001
mul4344,0.999830500382866,449.388,5.9880463000000015,2690.956150664401
mul3444,0.9994705707696472,449.388,5.9880463000000015,2690.956150664401
mul4444,0.9972108237002292,448.02,5.979680000000002,2679.016233600001
mul4144,0.996358928138222,453.492,6.0575100000000015,2747.032324920001
mul4334,0.9998780785183566,450.756,5.996412600000001,2702.918957925601
